CustomerID,Price,Normal_Model,Incentive,Irrationality,NormaX_Model
294,51.88331214581669,0.0391929674764254,-0.037666242916333775,-0.2558365530384802,-0.25430982847838857
295,60.85227073656096,0.022139708303100768,-0.21704541473121922,-0.49851575312669094,-0.6934214595548094
296,53.56939067005643,0.037432110441110646,-0.07138781340112857,-0.39488445183496224,-0.42884015479498017
297,52.07329567390122,0.039045939079139856,-0.04146591347802442,-0.2762555801753487,-0.27867555457423326
298,48.54935462674923,0.03947666716894628,0.029012907465015447,0.20482626485905178,0.2733158394930135
299,51.63904252678432,0.03936193965255556,-0.032780850535686454,-0.22778738457293454,-0.22120629545606543
300,58.29512484397242,0.028280886050872724,-0.16590249687944833,-0.4931530052755044,-0.6307746161040799
301,57.55299957952175,0.02999385836514666,-0.15105999159043507,-0.48935328141221784,-0.6104194146375063
302,58.79485690557662,0.027098655465497664,-0.17589713811153246,-0.49491779120885276,-0.6437162738548876
303,47.60043701171095,0.03876206802082005,0.04799125976578097,0.30841404389448057,0.3951673716810816
304,43.04943354592664,0.03133324838937949,0.1390113290814672,0.4847879711313072,0.655132548602154
305,45.28599917036312,0.03569899844657741,0.09428001659273762,0.4441913777276495,0.5741703927669646
306,53.49476408667366,0.037530906718075116,-0.06989528173347324,-0.3905974617926983,-0.4229618368080964
307,66.11457293993348,0.010889884682658413,-0.3222914587986696,-0.49993677476137505,-0.8113383488773862
308,52.3933926643124,0.03876780020890289,-0.04786785328624802,-0.30783999034573256,-0.3169400434230777
309,54.8500262814728,0.03546753879878952,-0.097000525629456,-0.4483393370859846,-0.509872323916651
310,33.41395293426705,0.010081951715294725,0.33172094131465896,0.49995235228525947,0.8417552453152132
311,76.79910307979316,0.0010999580287301609,-0.5359820615958631,-0.4999998960610315,-1.0348819996281644
312,38.964778687387735,0.02170084295602626,0.2207044262522453,0.4986698503478353,0.7410751195561068
313,68.17782608714339,0.007645099440157398,-0.36355652174286773,-0.49998166527925336,-0.8558930875819637
314,44.43952658358697,0.034179885566330656,0.11120946832826065,0.4656528067014799,0.6110421605960712
315,59.57711239687686,0.02521972038576023,-0.19154224793753727,-0.4968154905762155,-0.6631380181279926
316,58.152206814284185,0.028615235136374314,-0.1630441362856837,-0.4925445314924284,-0.6269734326417378
317,50.64319399754012,0.03981179241309918,-0.012863879950802471,-0.09529927007792015,-0.06835135761562344
318,48.33594628486264,0.0393456837025165,0.03328107430274713,0.23075022452185134,0.303376982527115
319,40.59290225007163,0.0256300172239784,0.18814195499856737,0.4964747015404411,0.7102466737629869
320,49.46405498276902,0.039836973659770174,0.010718900344619585,0.07970609703410714,0.1302619710384969
321,61.01136203144325,0.02175799299059568,-0.22022724062886498,-0.49865069742693624,-0.6971199450652055
322,53.721225454055755,0.03722550178945011,-0.0744245090811151,-0.4031508755463918,-0.44034988283805676
323,41.165390129062544,0.02700386475743326,0.17669219741874911,0.4950369822058948,0.6987330443820772
324,61.58051571697563,0.020403162868948423,-0.23161031433951265,-0.49904066404520064,-0.7102478155157649
325,37.96346508405744,0.01933352796281702,0.24073069831885122,0.4992701350792172,0.7593343613608854
326,52.09839141871743,0.039025505519511776,-0.04196782837434867,-0.2788599180516019,-0.2818022409064388
327,41.0881307787132,0.02681937536527102,0.178237384425736,0.4952607295525949,0.7003174893436019
328,42.17312253008668,0.02936876216657245,0.15653754939826642,0.4909520369720302,0.6768583485368691
329,60.797306777957075,0.0222718262867573,-0.21594613555914152,-0.4984660653517137,-0.6921403746240979
330,45.37159114403731,0.03584201505265581,0.09256817711925379,0.4414227177238956,0.5698329098958052
331,34.849243206499715,0.012660722640616916,0.3030151358700057,0.4998872758423856,0.8155631343530083
332,44.612814682226734,0.034505641228614416,0.10774370635546532,0.4620322621205298,0.6042816097046095
333,57.56621857728179,0.029963900336958144,-0.15132437154563577,-0.48943650229909647,-0.6107969735077741
334,42.70600777528749,0.03057614225256182,0.14587984449425023,0.48758546816966647,0.6640414549164786
335,62.14782650080173,0.019075088358370414,-0.24295653001603457,-0.4993172480118564,-0.7231986896695206
336,60.08282966705224,0.023996653480414926,-0.20165659334104477,-0.49764697512532313,-0.675306914985953
337,50.73283008926729,0.03978724776700946,-0.014656601785345771,-0.1081870806028456,-0.08305643462118191
338,61.73732413422803,0.020033537889750173,-0.23474648268456066,-0.4991267320595237,-0.7138396768543341
339,68.62951667320957,0.007035277921969352,-0.3725903334641913,-0.4999860177793115,-0.8655410733215334
340,30.16363502351031,0.005577969243972218,0.3967272995297938,0.4999932219815581,0.9022984907553241
341,61.56688930108264,0.020435365692699242,-0.23133778602165278,-0.4990327961252963,-0.7099352164542498
342,56.092822662823636,0.03313596381971947,-0.12185645325647272,-0.474807497869834,-0.5635279873065873
343,46.76798767526995,0.037864050807593995,0.064640246494601,0.3742650416672008,0.4767693389693958
344,56.64145606928328,0.031998433842570013,-0.13282912138566558,-0.4817446604903778,-0.5825753480334733
345,53.96725993091633,0.036875076748982154,-0.07934519861832655,-0.4153170293240218,-0.4577871511933662
346,44.23883139125455,0.033793765543211486,0.11522337217490901,0.4694303565495019,0.6184474942676224
347,64.88218392078015,0.013181767984252753,-0.297643678415603,-0.4998675682041057,-0.784329478635456
348,51.402468668050744,0.03950380755105506,-0.028049373361014887,-0.19877708228184102,-0.18732264809180085
349,61.88316753984644,0.019691425730324997,-0.2376633507969288,-0.49919984172209414,-0.7171717667886979
350,47.54254612451621,0.03870761129676035,0.04914907750967586,0.3137362058977576,0.4015928947041938
351,33.64413381990839,0.010471527007935659,0.3271173236018322,0.49994529603766075,0.8375341466474286
352,52.447980885459856,0.03871660588763499,-0.04895961770919712,-0.312873178915017,-0.3231161907365791
353,47.64917770190986,0.03880696828186525,0.04701644596180273,0.3038437507687733,0.38966716501244125
354,37.39172194345859,0.01801830661129049,0.25216556113082816,0.49948197393281185,0.7696658416749305
355,33.08032071223191,0.00953390046552279,0.3383935857553618,0.4999609960087533,0.847888482229638
356,56.16450922404873,0.03299070261781392,-0.12329018448097458,-0.47584248172738736,-0.566141963590548
357,62.69691281673293,0.01781736738503604,-0.25393825633465866,-0.49950879009705984,-0.7356296790466825
358,63.97337976617336,0.015028598346068548,-0.2794675953234672,-0.4997715644219182,-0.7642105613993169
359,55.34224962267124,0.034588923391925326,-0.1068449924534248,-0.4610351030605974,-0.5332911721220969
360,50.04102038558738,0.03989389239704607,-0.000820407711747606,-0.006152747249570919,0.03292073743572754
361,51.89419842289393,0.03918490963761808,-0.03788396845787858,-0.25703995995353585,-0.25573901877379634
362,50.447746854169495,0.03985425865114453,-0.008954937083389894,-0.06676098850057717,-0.035861666932822535
363,57.94685274336776,0.02909217710877362,-0.15893705486735513,-0.49157517154132974,-0.6214200492999112
364,45.06859258559055,0.03532665426532906,0.09862814828818899,0.45067984100077146,0.5846346435542895
365,37.38410261000267,0.018001000109808696,0.2523179477999466,0.4994843355173948,0.7698032834271501
366,47.80739735997001,0.03894670297458335,0.043852052800599776,0.28844232197253317,0.3712410777477163
367,51.97272223845526,0.039125463194720655,-0.039454444769105236,-0.2656004595230482,-0.26592944109743283
368,47.44719545955715,0.038615262415057854,0.051056090808856994,0.32225238346464097,0.4119237366885558
369,50.25807591506508,0.039880944840180337,-0.005161518301301555,-0.038634223229374036,-0.003914796690495256
370,72.00966437641787,0.0035399231680540984,-0.44019328752835746,-0.49999816010207926,-0.9366515244623826
371,58.84367603492544,0.026982233306624796,-0.17687352069850876,-0.49506377332704965,-0.6449550607189336
372,36.131774653888584,0.015250210123227366,0.2773645069222283,0.4997566910556509,0.7923714081011066
373,56.53662314329918,0.03222022761728692,-0.1307324628659836,-0.48058253473833595,-0.5790947699870327
374,28.233913653469983,0.0037337723578076206,0.43532172693060034,0.49999787056513995,0.9390533698535479
375,56.189489243944266,0.03293983670132373,-0.12378978487888531,-0.47619329953403855,-0.5670432477116001
376,54.77234303111199,0.0356003462078535,-0.09544686062223974,-0.44600752398374316,-0.5058540383981294
377,50.26096528136702,0.03988064579400829,-0.005219305627340418,-0.039065011607396095,-0.004403671440728223
378,40.302943271952,0.024929880568460353,0.19394113456095993,0.4970359611878118,0.7159069763172321
379,40.16271875966483,0.024590769323661235,0.19674562480670346,0.49727448527801116,0.7186108794083759
380,54.125327156615775,0.03663998139538269,-0.08250654313231551,-0.42238459154069535,-0.4682511532776282
381,43.856951536624635,0.03303430049738177,0.12286096926750731,0.47553706589893535,0.6314323356638244
382,58.37081775372803,0.02810306663920115,-0.16741635507456068,-0.49345502135987196,-0.6327683097952315
383,43.76380991722184,0.03284440198655342,0.12472380165556317,0.47683587830657337,0.63440408194869
384,46.36813798572831,0.03734800678643815,0.0726372402854338,0.39835849230713555,0.5083437393790075
385,57.594713311328746,0.02989924715679216,-0.15189426622657493,-0.48961370978382185,-0.6116087288536046
386,49.66073000322918,0.039871274693645015,0.0067853999354163365,0.050715493459740496,0.09737216808880185
387,48.33599307281539,0.039345714335729004,0.033280138543692175,0.2307447010465858,0.303370553926007
388,52.69572423418876,0.03847070363370846,-0.05391448468377519,-0.33444101763963163,-0.34988479868969835
389,53.75305551056121,0.03718124711854882,-0.07506111021122422,-0.40480855506591445,-0.44268841815858984
390,49.16084755818794,0.039754012073769315,0.01678304883624122,0.12327948695738519,0.17981654786739573
391,52.261263492494486,0.03888719775380592,-0.04522526984988971,-0.29523229807041657,-0.30157037016650035
392,48.84119269409059,0.0396272685456564,0.023176146118188256,0.16714143137135265,0.22994484603519733
393,54.116024120628424,0.03665402994925372,-0.08232048241256848,-0.4219840385836257,-0.46765049104694045
394,52.87810434294728,0.0382756617113916,-0.057562086858945635,-0.3490106730606799,-0.3682970982082339
395,55.0427147711346,0.035131100471181495,-0.10085429542269196,-0.45371861570541977,-0.5194418106569303
396,58.042673576917394,0.02887016362939786,-0.1608534715383479,-0.49204212957462523,-0.6240254374835752
397,39.69391787107505,0.023456672794307385,0.206121642578499,0.4979413606797757,0.727519676052582
398,36.42302439961183,0.0158720598371278,0.27153951200776333,0.4997102450977877,0.7871218169426788
399,47.334981349700286,0.03850237896760877,0.053300373005994287,0.33188013994890625,0.4236828919225093
400,48.28707202414959,0.03931322756594175,0.03425855951700825,0.2364807708488479,0.31005255793179787
401,54.62385550723805,0.03584956575081684,-0.09247711014476095,-0.44127187656936134,-0.4978994209633055
402,37.801444661995816,0.01895765658047265,0.24397110676008368,0.49933770250828213,0.7622664658488385
403,51.9257283919022,0.03916131916301087,-0.038514567838043946,-0.26050261192761387,-0.2598558606026469
404,54.35450388511247,0.03628567852227419,-0.08709007770224943,-0.4316746194247141,-0.48247901860468934
405,33.650558638774086,0.01048253447280424,0.3269888272245183,0.4999450847644556,0.8374164464617782
406,54.349372745933664,0.03629378216461862,-0.08698745491867328,-0.4314783789515194,-0.4821720517055741
407,63.97819385826871,0.0150184903969032,-0.27956387716537423,-0.4997722231457664,-0.7643176099142375
408,51.2466677507838,0.039585415318332054,-0.024933355015676,-0.17874289494438328,-0.16409083464172722
409,41.08548597966358,0.026813053817942162,0.1782902804067284,0.4952682086814226,0.7003715429060932
410,44.23106658512551,0.0337786413172704,0.11537866829748979,0.46956812167668605,0.6187254312914463
411,49.250511318680125,0.03978233566933782,0.014989773626397494,0.11056628911527526,0.16533839841101058
412,44.7822355181401,0.03481701910044286,0.10435528963719805,0.4581398195570283,0.5973121282946692
413,17.955986556703692,0.00023507225712132558,0.6408802688659262,0.49999999553237134,1.1411153366554188
414,64.62710992668504,0.013687320984685848,-0.2925421985337007,-0.4998456704485473,-0.7787005479975622
415,45.33097378464915,0.03577440250320102,0.09338052430701695,0.44275227951060225,0.5719072063208201
416,48.209802991336275,0.03926005642788739,0.0358039401732745,0.24537929538583775,0.3204432919869996
417,59.247476345119225,0.026014460565666704,-0.1849495269023845,-0.4961217513094886,-0.6550568176462064
418,52.35244764995574,0.03880548501696291,-0.047048952999114844,-0.3039974754959645,-0.31224094347811643
419,45.11391744451295,0.03540533939340819,0.097721651109741,0.44938899315192554,0.5825159836550747
420,49.07018458409912,0.03972214613228671,0.018596308318017663,0.1359640128307945,0.19428246728109888
421,55.3540138222826,0.034567168100249394,-0.10708027644565206,-0.46129856241511963,-0.5338116707605223
422,55.50844701108554,0.03427844429523457,-0.11016894022171086,-0.46460227134878673,-0.5404927672752631
423,48.0847794650075,0.039169222742415064,0.038304410699849994,0.25935239615082434,0.3368260295930894
424,57.94697627725096,0.029091891508430064,-0.15893952554501922,-0.4915757907089414,-0.6214234247455306
425,57.85096499059196,0.02931336033917341,-0.15701929981183924,-0.4910807044076806,-0.6187866438803464
426,45.12275583052826,0.03542061868602972,0.09754488338943475,0.4491335768703919,0.5820990789458564
427,39.94135135165182,0.024055161517296548,0.20117297296696365,0.49761266924000175,0.722840803724262
428,53.275753655719,0.037810197550801304,-0.06551507311438001,-0.37712179450357775,-0.40482667006715645
429,55.7904845018086,0.03373659316879674,-0.11580969003617199,-0.4699473427960084,-0.5520204396633837
430,45.40074452104196,0.03589025815124809,0.09198510957916085,0.44045062158643195,0.5683259893168409
431,45.64184086130965,0.03627990103358214,0.08716318277380694,0.43181409685812466,0.5552571806655138
432,55.362685517475754,0.03455110985963359,-0.10725371034951507,-0.4614916696507596,-0.534194270140641
433,51.570149834507724,0.03940547634879452,-0.031402996690154485,-0.21952161425388134,-0.2115191345952413
434,63.58789138983295,0.015848544883855637,-0.27175782779665897,-0.4997121360943225,-0.7556214190071259
435,55.15345245131191,0.03493332665145796,-0.10306904902623813,-0.45656451370817625,-0.5247002360829565
436,73.84124623033885,0.0023261313985411575,-0.47682492460677706,-0.4999993869064799,-0.9744981801147158
437,55.29190267809821,0.03468164148135133,-0.10583805356196421,-0.45988802068712226,-0.5310444327677352
438,41.03856163530399,0.02670083304114006,0.17922876729392015,0.49539896807017153,0.7013285684052317
439,48.02189882612839,0.03912130609567554,0.03956202347743215,0.2661791336060823,0.34486246317919
440,49.04524168152641,0.03971281118655483,0.01909516636947174,0.13942168811313468,0.19822966566916125
441,33.1955408099352,0.009720940853647051,0.33608918380129593,0.49995820430903054,0.8457683289639735
442,56.76708195494313,0.03173006524531523,-0.1353416390988626,-0.48304761745693314,-0.5866591913104805
443,50.60727823545399,0.03982073348602207,-0.012145564709079792,-0.09009713483693785,-0.06242196605999557
444,49.76958811626752,0.039883639595288456,0.0046082376746495865,0.03450684138868797,0.07899871865862601
445,44.46681572403536,0.03423166221774855,0.11066368551929287,0.46510557972845284,0.6100009274654943
446,38.93876763717124,0.021638569467626753,0.22122464725657523,0.4986904213759829,0.7415536381001848
447,47.82865105610126,0.03896476871641037,0.04342697887797485,0.28630741511617863,0.36869916271056385
448,41.24577623196072,0.027195444669188492,0.17508447536078564,0.4947930179207737,0.6970729379507479
449,50.1078142899863,0.039891909470720646,-0.002156285799726021,-0.016166506345249475,0.02156911732574515
450,40.937531792761554,0.026458831659637486,0.18124936414476892,0.49566841571030734,0.7033766115147138
451,35.84246789250613,0.014644327745932965,0.28315064214987745,0.4997954552602566,0.797590425156067
452,50.94708311255331,0.039715709736740344,-0.018941662251066162,-0.13835924322204238,-0.11758519573636819
453,51.938006105395,0.03915203162544645,-0.03876012210789995,-0.26184178174505174,-0.26144987222750526
454,55.43235085645158,0.034421434754014726,-0.10864701712903156,-0.46300979780174945,-0.5372353801767663
455,50.563357793775694,0.039830971687438425,-0.01126715587551388,-0.08370818360165543,-0.05514436778973088
456,64.65655005086236,0.013628447769162824,-0.2931310010172473,-0.4998483721917459,-0.7793509254398303
457,43.64030788417163,0.03258992637579583,0.12719384231656747,0.4784546678386047,0.638238436530968
458,61.09505228458761,0.021557649673173106,-0.2219010456917522,-0.49871669372138805,-0.6990600897399671
459,40.07367515840358,0.02437534153502175,0.19852649683192838,0.497415911225648,0.7203177495925981
460,43.17658526471207,0.031608836245762564,0.13646829470575866,0.48360178828253025,0.6516789192340515
461,45.907307993893916,0.03668914788948838,0.08185384012212168,0.42097111129536136,0.5395140993069714
462,47.525247269323785,0.038691101855859465,0.049495054613524304,0.31530427388232585,0.4034904303517096
463,65.27851119398377,0.012417007820542917,-0.30557022387967553,-0.49989559271749184,-0.7930488087766245
464,43.50561629092884,0.03230902341734423,0.12988767418142316,0.48009405723829995,0.6422907548370673
465,37.30984473900423,0.01783265719190612,0.25380310521991545,0.49950679541133336,0.771142557823155
466,57.5487607072654,0.030003460100827748,-0.15097521414530804,-0.489326458287386,-0.6102982123318663
467,49.7609155739928,0.03988282762717373,0.004781688520144058,0.03580129142859431,0.0804658075759121
468,34.42457527969005,0.01186107910893584,0.31150849440619893,0.4999126285691979,0.8232822020843327
469,53.46351576613855,0.037571731486638636,-0.06927031532277099,-0.38875725706487535,-0.4204558409010077
470,59.423644974568106,0.025590117191674682,-0.18847289949136212,-0.49650940714231256,-0.6593921894420001
471,46.1452318329395,0.037037668586743594,0.07709536334120998,0.4099365869083622,0.5240696188363158
472,65.60208780967234,0.011811881512037579,-0.3120417561934468,-0.49991401508416966,-0.8001438897655788
473,65.4516175991686,0.012091094871637434,-0.309032351983372,-0.4999058917339704,-0.796847148845705
474,43.08312345875435,0.03140652730760165,0.13833753082491299,0.48448216729505067,0.6542262254275653
475,58.645184721269494,0.027454650163157287,-0.1729036944253899,-0.49444292509649157,-0.6398919693587242
476,29.022081267262546,0.004418791670484794,0.4195583746547491,0.4999965830241642,0.9239737493493981
477,51.7029469480859,0.03931992985178583,-0.03405893896171804,-0.2353168741982297,-0.2300558833081619
478,42.421703476490805,0.029936508684632983,0.1515659304701839,0.48951197683898107,0.671014415993798
479,59.678104161511925,0.024975695000069638,-0.1935620832302385,-0.49700216475165016,-0.6655885529818191
480,41.25474955307601,0.02721680533969069,0.1749050089384798,0.49476505511750857,0.6968868693956791
481,60.278403900668295,0.02352358933239822,-0.2055680780133659,-0.4979069596856421,-0.6799514483666098
482,41.97110371561979,0.028902143879734075,0.1605779256876042,0.49197660417468236,0.6814566737420207
483,45.71696592320315,0.0363978515033854,0.08566068153593705,0.42889383727872454,0.550952370318047
484,42.44584166189583,0.029991233185265868,0.15108316676208347,0.4893606022981042,0.6704350022454535
485,52.20496898946745,0.038936114434228564,-0.04409937978934906,-0.2896773050827975,-0.294840570437918
486,36.2688581534491,0.015541445688071708,0.27462283693101797,0.49973583834283775,0.7899001209619274
487,56.467583372877115,0.03236519054497904,-0.1293516674575423,-0.47977790349040683,-0.5767643804029701
488,43.26498185980334,0.031798823938605746,0.13470036280393316,0.4827240141191426,0.6492232008616815
489,72.41866502543307,0.003232477739486936,-0.4483733005086614,-0.4999985604794552,-0.9451393832486297
490,47.53512879402855,0.03870054576818139,0.049297424119428966,0.3144098093248446,0.40240777921245496
491,42.36395661176652,0.02980528896017852,0.15272086776466964,0.4898655240995742,0.6723916808244224
492,54.80788743093192,0.035539783999708315,-0.0961577486186384,-0.44708652672369004,-0.5077044913426201
493,41.68200797200291,0.028227218173015718,0.16635984055994185,0.4932456764554106,0.6878327351883682
494,55.93189231289449,0.033458133826092834,-0.11863784625788981,-0.47232432068843183,-0.5575040331202288
495,45.512208607482656,0.0360724816997177,0.08975582785034689,0.43659301651382565,0.5624213260638902
496,54.876959381770845,0.03542111066009221,-0.09753918763541691,-0.4491253266728588,-0.5112434036481835
497,50.56314729454103,0.03983101891275109,-0.011262945890820646,-0.08367749338049116,-0.055109420358560715
498,55.45784465287417,0.034373685371212624,-0.10915689305748344,-0.4635508383221595,-0.5383340460084303
499,43.168775989237616,0.0315919880384177,0.13662448021524767,0.4836771922199282,0.6518936604735937
500,43.409826916647496,0.03210718209672792,0.13180346166705006,0.48118494921728905,0.645095592981067
